id_ciudad,ciudad,id_pais
0,BERLIN,0
1,LUDWINGSBURG,0
2,NUEVA YORK,1
3,ONTARIO,2
4,SYDNEY,3
5,SACRAMENTO,1
6,COLOGNE,0
7,BILBAO,4
8,FOREST,1
9,TEXAS,1
10,VIÑA DEL MAR,6
11,VALENCIA,4
12,SANTIAGO,6
13,BRUSELAS,5
14,BUENOS AIRES,7
15,MISLATA,4
16,AUCKLAND,8
17,MUNICH,0
18,VALPARAISO,6
19,MADRID,4
20,TORONTO,2
21,OSTEND,5
22,BARCELONA,4
23,RIO DE JANEIRO,9
24,BRASILIA,9
25,WASHINGTON DC,1
26,LOS ANGELES,1
27,FRANKFURT,0
28,WELLINGTON,8
29,LOWER HUTT,8
30,BOSTON,1
31,BOGOTA,10
32,PHILADELPHIA,1
33,SAO PAULO,9
34,HAMBURG,0
35,HAMILTON,2
36,NELSON,8
37,HANOVER,0
38,MEDELLIN,10
39,OTTAWA,2
